,Brand,Product,Price,Rating,Reviews
0,SEPHORA COLLECTION,Contour Face Palette,$29.00,27K loves,207 reviews
1,SEPHORA COLLECTION,Matte Perfection Blush Duos,$16.00,7.5K loves,39 reviews
2,RMS BEAUTY,Buriti Bronzer,$28.00,10.2K loves,103 reviews
3,TOO FACED,Sweet Peach Papa Don’t Peach Blush,$30.00,37.4K loves,332 reviews
4,BENEFIT COSMETICS,Gold Rush Blush,$30.00,8.2K loves,65 reviews
5,BENEFIT COSMETICS,Dandelion Twinkle Highlighter,$30.00,24.3K loves,177 reviews
6,PERRICONE MD,No Makeup Bronzer Broad Spectrum SPF 20,$35.00,11.2K loves,194 reviews
7,WANDER BEAUTY,On-The-Glow Bronzer and Illuminator,$45.00 $30.00,5.3K loves,25 reviews
8,SURRATT BEAUTY,Artistique Blush,$32.00,34.4K loves,93 reviews
9,GUERLAIN,Terracotta Sun Trio Bronzing Contour Palette,$54.00,7K loves,35 reviews
10,GIVENCHY,Healthy Glow Bronzer,$53.00,12.7K loves,60 reviews
11,NUDESTIX,Love is Louder Lip + Cheek Pencil,$26.00,0 loves,58 reviews
12,KVD VEGAN BEAUTY,Crush - Technicolor Crayon Set,$34.00 $17.00,2K loves,12 reviews
13,HUDA BEAUTY,Highlighter Palette – Winter Solstice Palette,$45.00,32.2K loves,118 reviews
14,RMS BEAUTY,Contour Bronzer,$28.00,4.2K loves,32 reviews
15,DRUNK ELEPHANT,Protini™ Polypeptide Moisturizer,$68.00,214.5K loves,3K reviews
16,KIEHL'S SINCE 1851,Ultra Facial Cream,$32.00,86.7K loves,937 reviews
17,ESTÉE LAUDER,Nutritious Super-Pomegranate Radiant Energy Night Crème/Mask,$72.00,5.9K loves,13 reviews
18,LA MER,The Moisturizing Soft Cream,$180.00,27.1K loves,221 reviews
19,CLINIQUE,Clinique iD™: Moisturizer + Concentrate for Lines & Wrinkles,$39.00,425 loves,2 reviews
20,DR. JART+,Ceramidin™ Cream,$48.00,33.5K loves,1K reviews
21,IT COSMETICS,CC+ Cream Oil-Free Matte with SPF 40,$39.50,57.2K loves,1K reviews
22,DRUNK ELEPHANT,Virgin Marula Antioxidant Face Oil Mini,$40.00,7.4K loves,91 reviews
23,CLINIQUE,Clinique iD™: Moisturizer + Concentrate for Irritation,$39.00,534 loves,14 reviews
24,SK-II,Facial Treatment Essence Mini (Pitera Essence),$99.00,25K loves,99 reviews
25,FRESH,Black Tea Kombucha Antioxidant Essence,$68.00,47.6K loves,1K reviews
26,GLAMGLOW,GLOWSTARTER™ Mega Illuminating Moisturizer,$49.00,70K loves,1K reviews
27,VOLITION BEAUTY,Hibiscus Unspottable Correcting Oil,$49.00,3.2K loves,147 reviews
28,TARTE,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,$36.00,69.6K loves,2K reviews
29,IT COSMETICS,Bye Bye Redness Neutralizing Color-Correcting Cream,$34.00,37.1K loves,733 reviews
30,ORIGINS,GinZing™ Oil- Free Energy Boosting Gel Moisturizer,$30.00,7K loves,3K reviews
31,SHISEIDO,Benefiance Wrinkle Smoothing Day Cream SPF 23,$70.00,3.7K loves,146 reviews
32,TARTE,Drink of H2O Hydrating Boost Moisturizer Sea,$39.00,65.6K loves,1K reviews
33,DERMALOGICA,Active Moist Moisturizer,$66.00,4K loves,35 reviews
34,FRESH,Black Tea Corset Cream Firming Moisturizer,$95.00,19K loves,107 reviews
35,SK-II,GenOptics Aura Essence Serum,$245.00,11.2K loves,112 reviews
36,SHISEIDO,WASO: Color-Smart Day Moisturizer Oil-Free SPF 30 Sunscreen,$38.00,7K loves,236 reviews
37,HERBIVORE,Pink Cloud Rosewater Moisture Crème,$48.00,56.2K loves,1K reviews
38,GLAMGLOW,THIRSTYMUD™ Hydrating Treatment Mask,$59.00,99.1K loves,1K reviews
39,CLINIQUE,Redness Solutions with Probiotic Technology Daily Relief Cream,$49.50,13.7K loves,542 reviews
40,CAUDALIE,Grape Water,$10.00,90.8K loves,1K reviews
41,DERMALOGICA,Super Rich Repair Moisturizer,$89.00,1.6K loves,109 reviews
42,CAUDALIE,Premier Cru Anti-Aging Rich Cream,$140.00,2.7K loves,37 reviews
43,ORIGINS,GinZing™ SPF 40 Energy-Boosting Tinted Moisturizer,$39.50,14.9K loves,265 reviews
44,SEPHORA COLLECTION,Firming Sleeping Cream,$17.00,11.3K loves,105 reviews
45,ESTÉE LAUDER,Advanced Time Zone Night Age Reversing Line/Wrinkle Crème,$82.00,6.8K loves,28 reviews
46,CLARINS,Extra-Firming Wrinkle Control Firming Day Cream SPF 15,$87.00,2.7K loves,8 reviews
47,LANCÔME,Rénergie Lift Multi-Action Night Cream,$122.00,4.4K loves,43 reviews
48,PRIMERA,Miracle Seed Essence,$58.00,8.4K loves,184 reviews
49,BELIF,The True Cream Aqua Bomb Deco,$22.00,0 loves,14 reviews
50,KORRES,Wild Rose Brightening Oil,$54.00,43.3K loves,573 reviews
51,PHILOSOPHY,anti-wrinkle miracle worker+ line-correcting moisturizer,$64.00,1.4K loves,62 reviews
52,TARTE,SEA 4-in-1 Setting Mist,$25.00,71.3K loves,1K reviews
53,KOPARI,Coconut Melt,$28.00,40.2K loves,709 reviews
54,ORIGINS,Clear Improvement™ Pore Clearing Moisturizer with Salicylic Acid,$34.00,8.2K loves,1K reviews
55,BELIF,Peat Miracle Revital Cream,$58.00,14.4K loves,76 reviews
56,CAUDALIE,Vine[activ] Overnight Detox Oil,$50.00,21.8K loves,152 reviews
57,CLINIQUE,Even Better Skin Tone Correcting Moisturizer Broad Spectrum SPF 20,$50.00,12K loves,402 reviews
58,YOUTH TO THE PEOPLE,Superfood Antioxidant Cleanser,$36.00,73.8K loves,1K reviews
59,THE ORDINARY,Glycolic Acid 7% Toning Solution,$8.70,164.9K loves,1K reviews
60,THE ORDINARY,Squalane Cleanser,$7.90,23K loves,187 reviews
61,LANCÔME,Bi-Facil Double-Action Eye Makeup Remover,$30.00,52.8K loves,3K reviews
62,SEPHORA COLLECTION,Waterproof Eye Makeup Remover,$11.00,68.3K loves,3K reviews
63,DR. BRANDT SKINCARE,microdermabrasion age defying exfoliator,$79.00,43.6K loves,1K reviews
64,CLINIQUE,Liquid Facial Soap,$18.50,45K loves,2K reviews
65,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,$34.00,29.1K loves,475 reviews
66,FIRST AID BEAUTY,Ultra Repair Wild Oat Hydrating Toner,$22.00,9.9K loves,91 reviews
67,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,$30.00,21.3K loves,308 reviews
68,MAKE UP FOR EVER,Sens’Eyes - Waterproof Sensitive Eye Cleanser,$25.00,25.3K loves,2K reviews
69,CAUDALIE,Vinopure Natural Salicylic Acid Pore Minimizing Toner,$28.00,23.2K loves,213 reviews
70,CAUDALIE,Make-Up Removing Cleansing Oil,$28.00,18K loves,230 reviews
71,SUNDAY RILEY,Ceramic Slip Cleanser,$35.00,40.6K loves,830 reviews
